Order Date,Ship Date,Work,Order #,Product,Fulfilment Country,Destination Country,Destination State,Status,Quantity,Retail Price (EUR),Artist Margin (EUR)
27 Dec 25,28 Dec 25,I LOVE K-POP Cute Heart Gift for K-POP Fan,76864323,Spiral Notebook,United States,United States,CO,paid,1,9.69,1.61
19 Dec 25,21 Dec 25,TRUST ME I'M A DUCKTOR,76787790,Socks,Australia,Australia,NSW,paid,1,9.81,0.89
19 Dec 25,23 Dec 25,BEST MOM EVER,76778979,Lightweight Hoodie,Netherlands,Belgium,Vlaanderen,paid,1,29.26,4.88
18 Dec 25,19 Dec 25,Silly Goose Confused by Math,76750883,Socks,United States,United States,FL,paid,1,10.85,1.80
13 Dec 25,18 Dec 25,I LOVE K-POP,76592221,Zipper Pouch,Australia,Australia,NSW,paid,1,10.47,1.75
12 Dec 25,13 Dec 25,I LOVE ZAPIEKANKA,76557695,Classic T-Shirt,United Kingdom,United Kingdom,England,paid,1,14.59,2.43
10 Dec 25,11 Dec 25,TRUST ME I'M A DUCKTOR,76510132,Socks,United Kingdom,United Kingdom,England,paid,1,11.93,1.09
10 Dec 25,11 Dec 25,Silly Goose Yoga Time,76502528,Socks,United Kingdom,United Kingdom,England,paid,1,13.02,2.18
 9 Dec 25,10 Dec 25,MOM'S FAVORITE,76465938,Classic T-Shirt,Australia,Australia,ACT,paid,2,26.04,4.34
 9 Dec 25,10 Dec 25,MOM'S FAVORITE,76465938,Classic T-Shirt,Australia,Australia,ACT,paid,2,26.04,4.34
 8 Dec 25,18 Dec 25,Cute Hearts,76431073,Coasters (Set of 4),United States,United States,VA,paid,1,11.68,1.95
 8 Dec 25,10 Dec 25,I LOVE K-POP,76404157,Sticker,Australia,Australia,NSW,paid,1,1.60,0.60
 6 Dec 25, 8 Dec 25,I LOVE K-POP Cute Cat Design,76357310,Socks,United Kingdom,United Kingdom,-,paid,1,13.04,2.17
 5 Dec 25, 6 Dec 25,I LOVE K-POP,76312915,Sticker,United States,United States,CA,paid,1,2.05,0.77
 2 Dec 25, 3 Dec 25,I love K-POP,76243222,Sticker,United States,United States,MA,paid,1,1.80,0.52
 2 Dec 25, 4 Dec 25,I LOVE K-POP,76241739,Sticker,United States,United States,IA,paid,1,2.06,0.78
 1 Dec 25, 3 Dec 25,I LOVE K-POP,76212404,Sticker,Netherlands,Czechia,-,paid,1,1.60,0.60
